language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
yue,1471,講笑,(verb) kidding; to joke,(verb) kidding; to joke,,4,count,v,,gong2siu3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,講笑,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,講笑,source_dictionary_gloss,https://cc-canto.org/
yue,1472,警察,police; police officer,police; police officer,,4,count,n,,ging2caat3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,警察,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,警察,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1473,負責,to be responsible for; to be in charge of; to bear responsibility for; conscientious,to be responsible for; to be in charge of; to bear responsibility for; conscientious,,4,count,v,,fu6zaak3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,负责,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,负责,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1474,責任,responsibility; duty; liability,responsibility; duty; liability,,4,count,n,,zaak3jam6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,责任,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,责任,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1475,足夠,enough; sufficient,enough; sufficient,,4,count,a,,zuk1gau3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,足够,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,足够,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1476,跌打,,,,4,count,n,,tit3daa2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1477,跑出,to run out,to run out,,4,count,v,,paau2ceot1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,跑出,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,跑出,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1478,跑步,to run; to jog; (military) to march at the double,to run; to jog; (military) to march at the double,,4,count,v,,paau2bou6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,跑步,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,跑步,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1479,跑馬,horse race; to ride a horse at a fast pace; (dialect) wet dream,horse race; to ride a horse at a fast pace; (dialect) wet dream,,4,count,v | vn,,paau2maa5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,跑马,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,跑马,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1480,踎,(Cant.) to squat; to crouch; to stay; to reside,(Cant.) to squat; to crouch; to stay; to reside,,4,count,v,,mau1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,踎,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,踎,source_dictionary_gloss,https://cc-canto.org/
yue,1481,身體,(noun) (of health) constitution,(noun) (of health) constitution,,4,count,n,,san1tai2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,身體,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,身體,source_dictionary_gloss,https://cc-canto.org/
yue,1482,近排,,,,4,count,t,,gan6paai2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1483,追求,to pursue (a goal etc) stubbornly; to seek after; to woo,to pursue (a goal etc) stubbornly; to seek after; to woo,,4,count,v,,zeoi1kau4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,追求,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,追求,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1484,退,to retreat; to decline; to move back; to withdraw,to retreat; to decline; to move back; to withdraw,,4,count,v,,teoi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,退,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,退,source_dictionary_gloss,https://cc-canto.org/
yue,1485,連續,continuous; in a row; serial; consecutive,continuous; in a row; serial; consecutive,,4,count,a,,lin4zuk6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,连续,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,连续,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1486,運動會,(noun) (of school activity) 1. Game; 2. Sport day,(noun) (of school activity) 1. Game; 2. Sport day,,4,count,n,,wan6dung6wui2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,運動會,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,運動會,source_dictionary_gloss,https://cc-canto.org/
yue,1487,道歉,(verb) to say sorry,(verb) to say sorry,,4,count,vn,,dou6hip3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,道歉,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,道歉,source_dictionary_gloss,https://cc-canto.org/
yue,1488,重要,important; significant; major,important; significant; major,,4,count,a,,zung6jiu3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,重要,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,重要,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1489,金錢,money; currency,money; currency,,4,count,n,,gam1cin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,金钱,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,金钱,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1490,金魚缸,a goldfish tank,a goldfish tank,,4,count,n,,gam1jyu4gong1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,金魚缸,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,金魚缸,source_dictionary_gloss,https://cc-canto.org/
yue,1491,銀,cash; money; coin; wealth,cash; money; coin; wealth,,4,count,a | b | q,,ngan4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,銀,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,銀,source_dictionary_gloss,https://cc-canto.org/
yue,1492,開叉,,,,4,count,v,,hoi1caa1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1493,阿表姐,,,,4,count,n,,aa3biu2ze2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1494,限量,limited stock,limited stock,,4,count,v,,haan6loeng6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,限量,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,限量,source_dictionary_gloss,https://cc-canto.org/
yue,1495,陰,intimate part (Usually for female); (Chinese religion) the Underworld; overcast (weather); cloudy; shady,intimate part (Usually for female); (Chinese religion) the Underworld; overcast (weather); cloudy; shady,,4,count,n,,jam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,陰,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,陰,source_dictionary_gloss,https://cc-canto.org/
yue,1496,離,to leave; to part from; to be away from; (in giving distances) from,to leave; to part from; to be away from; (in giving distances) from,,4,count,v,,lei4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,離,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,離,source_dictionary_gloss,https://cc-canto.org/
yue,1497,難忘,unforgettable,unforgettable,,4,count,a | v,,naan4mong4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,难忘,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,难忘,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1498,難頂,(slang) intolerable; unable to stand something; unbearable; unendurable,(slang) intolerable; unable to stand something; unbearable; unendurable,,4,count,a,,naan4ding2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,難頂,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,難頂,source_dictionary_gloss,https://cc-canto.org/
yue,1499,難食,taste bad; hard to eat; unpalatable,taste bad; hard to eat; unpalatable,,4,count,a,,naan4sik6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,難食,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,難食,source_dictionary_gloss,https://cc-canto.org/
yue,1500,雪,(verb) to storage thing in a fringe; snow; snowfall M: 场cháng [场]; to have the appearance of snow,(verb) to storage thing in a fringe; snow; snowfall M: 场cháng [场]; to have the appearance of snow,,4,count,n | v,,syut3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,1500,segmented_word,,https://github.com/fcbond/hkcancor,雪,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,雪,source_dictionary_gloss,https://cc-canto.org/
yue,1501,面前,in front of; facing; (in the) presence (of),in front of; facing; (in the) presence (of),,4,count,f | n | s,,min6cin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,面前,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,面前,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1502,頭腦,mastermind; centre of control (Cantonese slang),mastermind; centre of control (Cantonese slang),,4,count,n,,tau4nou5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,頭腦,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,頭腦,source_dictionary_gloss,https://cc-canto.org/
yue,1503,飛去,,,,4,count,v,,fei1heoi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1504,香,(slang) 1. passed away; 2. departed; fragrant; sweet smelling; aromatic,(slang) 1. passed away; 2. departed; fragrant; sweet smelling; aromatic,,4,count,Nsg | a,,hoeng1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,香,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,香,source_dictionary_gloss,https://cc-canto.org/
yue,1505,高興,happy; glad; willing (to do sth); in a cheerful mood,happy; glad; willing (to do sth); in a cheerful mood,,4,count,a,,gou1hing3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,高兴,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,高兴,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1506,黑色,black,black,,4,count,n,,haak1sik1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,黑色,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,黑色,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1507,一五五零,,,,3,count,m,,jat1ng5ng5ling4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1508,一六八,,,,3,count,m,,jat1luk6baat3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1509,一千,one thousand,one thousand,,3,count,m,,jat1cin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,一千,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,一千,source_dictionary_gloss,https://cc-canto.org/
yue,1510,一時時,sometimes,sometimes,,3,count,d,,jat1si2si4 | jat1si4si4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,一時時,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,一時時,source_dictionary_gloss,https://cc-canto.org/
yue,1511,一邊,one side; either side; on the one hand; on the other hand,one side; either side; on the one hand; on the other hand,,3,count,d,,jat1bin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,一边,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,一边,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,1512,七彩神仙,,,,3,count,n,,cat1coi2san4sin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1513,七百,Seven hundred,Seven hundred,,3,count,m,,cat1baak3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,七百,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,七百,source_dictionary_gloss,https://cc-canto.org/
yue,1514,三保,,,,3,count,jn,,saam1bou2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,1515,三十三,thirty-three,thirty-three,,3,count,m,,saam1sap6saam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,2000,segmented_word,,https://github.com/fcbond/hkcancor,三十三,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,三十三,source_dictionary_gloss,https://cc-canto.org/
